block,target_word,target_pitch,cue_type,cue_file,target_file,correct_resp,ear,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,iti,trial.started,fixation_cross.started,key_resp.started,orienting_cue.started,orienting_cue.stopped,target.started,target.stopped,key_resp.stopped,fixation_cross.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,psychopyVersion,expStart,
1,day,LP,alerting,C:/Users/Adyant Balaji/Documents/EEG/tinnitusExperiments/AudiANT/audio_files/alerting_cue.wav,C:/Users/Adyant Balaji/Documents/EEG/tinnitusExperiments/AudiANT/audio_files/day_LP_left.wav,down,left,0,0,0,None,,,0,0,0,16,0.028067100000043865,,[1.1766097],0.025313599999208236,0.028067100000043865,1.1886230999989493,1.1887209666658842,1.2913353999992978,1.6890910666663936,2.7736061999985395,2.8900518999998894,3.2446013999997376,3.224161999998614,None,,,308751,001,2025-10-28_11h32.31.627,AuditoryANT,2024.2.4,2025-10-28 11h32.33.857789 -0700,
1,high,HP,orienting,C:/Users/Adyant Balaji/Documents/EEG/tinnitusExperiments/AudiANT/audio_files/orienting_right.wav,C:/Users/Adyant Balaji/Documents/EEG/tinnitusExperiments/AudiANT/audio_files/high_HP_right.wav,up,right,1,1,0,up,1.281898799999908,None,0,1,1,15,3.2446013999997376,,[1.23787028],3.2424207999993087,3.2446013999997376,4.474923799998578,4.474775166665737,4.581073899998955,4.975271366666008,5.609061199998905,,,5.771934299998975,up,1.281898799999908,None,308751,001,2025-10-28_11h32.31.627,AuditoryANT,2024.2.4,2025-10-28 11h32.33.857789 -0700,
1,day,LP,orienting,C:/Users/Adyant Balaji/Documents/EEG/tinnitusExperiments/AudiANT/audio_files/orienting_left.wav,C:/Users/Adyant Balaji/Documents/EEG/tinnitusExperiments/AudiANT/audio_files/day_LP_left.wav,down,left,2,2,0,None,,,0,2,2,18,5.792475599999307,,[1.5974758],5.789752099999532,5.792475599999307,7.377083800000037,7.377183266666422,7.482114999998885,7.877639566666645,8.961925999999949,9.08819179999955,8.995057000000088,9.062305399998877,None,,,308751,001,2025-10-28_11h32.31.627,AuditoryANT,2024.2.4,2025-10-28 11h32.33.857789 -0700,
1,day,LP,orienting,C:/Users/Adyant Balaji/Documents/EEG/tinnitusExperiments/AudiANT/audio_files/orienting_right.wav,C:/Users/Adyant Balaji/Documents/EEG/tinnitusExperiments/AudiANT/audio_files/day_LP_right.wav,down,right,3,3,0,down,1.4126063999992766,None,0,3,3,19,9.08819179999955,,[0.43513326],9.086122999999134,9.08819179999955,9.512298399999054,9.512200166666178,9.61243579999973,10.01259276666521,,,,10.930929299998752,down,1.4126063999992766,None,308751,001,2025-10-28_11h32.31.627,AuditoryANT,2024.2.4,2025-10-28 11h32.33.857789 -0700,
1,high,LP,alerting,C:/Users/Adyant Balaji/Documents/EEG/tinnitusExperiments/AudiANT/audio_files/alerting_cue.wav,C:/Users/Adyant Balaji/Documents/EEG/tinnitusExperiments/AudiANT/audio_files/high_LP_right.wav,down,right,4,4,0,None,,,0,4,4,9,10.971939099999872,,[1.1787793],10.969592499999635,10.971939099999872,12.131242599998586,12.131060366666377,12.231060799998886,12.631458866666678,13.715600399998948,13.83231379999961,14.185136999998576,14.166578299998946,None,,,308751,001,2025-10-28_11h32.31.627,AuditoryANT,2024.2.4,2025-10-28 11h32.33.857789 -0700,
1,low,HP,orienting,C:/Users/Adyant Balaji/Documents/EEG/tinnitusExperiments/AudiANT/audio_files/orienting_right.wav,C:/Users/Adyant Balaji/Documents/EEG/tinnitusExperiments/AudiANT/audio_files/low_HP_right.wav,up,right,5,5,0,up,1.4399644000004628,None,0,5,5,7,14.185136999998576,,[0.63415679],14.182852999998431,14.185136999998576,14.799879299998793,14.800013766666114,14.900505699999485,15.300438566666587,15.9007574999996,,,16.25182069999937,up,1.4399644000004628,None,308751,001,2025-10-28_11h32.31.627,AuditoryANT,2024.2.4,2025-10-28 11h32.33.857789 -0700,
1,day,LP,alerting,C:/Users/Adyant Balaji/Documents/EEG/tinnitusExperiments/AudiANT/audio_files/alerting_cue.wav,C:/Users/Adyant Balaji/Documents/EEG/tinnitusExperiments/AudiANT/audio_files/day_LP_right.wav,down,right,6,6,0,down,1.3962305999993987,None,0,6,6,17,16.27800930000012,,[0.75391792],16.27575710000019,16.27800930000012,17.018445699999575,17.01830906666534,17.121760899999572,17.518595766665626,,,,18.420527399999628,down,1.3962305999993987,None,308751,001,2025-10-28_11h32.31.627,AuditoryANT,2024.2.4,2025-10-28 11h32.33.857789 -0700,
1,day,HP,orienting,C:/Users/Adyant Balaji/Documents/EEG/tinnitusExperiments/AudiANT/audio_files/orienting_right.wav,C:/Users/Adyant Balaji/Documents/EEG/tinnitusExperiments/AudiANT/audio_files/day_HP_right.wav,up,right,7,7,0,up,1.56775750000088,None,0,7,7,23,18.45903659999931,,[1.35354236],18.45552510000016,18.45903659999931,19.804027499998483,19.804158266666732,19.904190999999628,20.3045645666664,20.938327099998787,,,21.389569799999663,up,1.56775750000088,None,308751,001,2025-10-28_11h32.31.627,AuditoryANT,2024.2.4,2025-10-28 11h32.33.857789 -0700,
1,low,HP,orienting,C:/Users/Adyant Balaji/Documents/EEG/tinnitusExperiments/AudiANT/audio_files/orienting_left.wav,C:/Users/Adyant Balaji/Documents/EEG/tinnitusExperiments/AudiANT/audio_files/low_HP_left.wav,up,left,8,8,0,None,,,0,8,8,6,21.40901169999961,,[0.54111914],21.405832999998893,21.40901169999961,21.939163799999733,21.939189066666827,22.042667199999414,22.439620966666794,23.040058900000076,23.640562900000077,,24.124677799998608,None,,,308751,001,2025-10-28_11h32.31.627,AuditoryANT,2024.2.4,2025-10-28 11h32.33.857789 -0700,
1,high,LP,orienting,C:/Users/Adyant Balaji/Documents/EEG/tinnitusExperiments/AudiANT/audio_files/orienting_left.wav,C:/Users/Adyant Balaji/Documents/EEG/tinnitusExperiments/AudiANT/audio_files/high_LP_left.wav,down,left,9,9,0,None,,,0,9,9,10,24.14839799999936,,[0.57212256],24.146257599999444,24.14839799999936,24.70808869999928,24.70822916666681,24.809235900000203,25.20869906666691,26.292798200000107,26.40956079999887,,26.893183299998782,None,,,308751,001,2025-10-28_11h32.31.627,AuditoryANT,2024.2.4,2025-10-28 11h32.33.857789 -0700,
